Log file open, 02/04/23 20:21:42
[2023.02.05-01.24.44:249][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.02.05-01.24.44:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.02.05-01.24.44:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.02.05-01.24.44:267][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.02.05-01.24.44:274][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.02.05-01.24.44:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.02.05-01.24.44:287][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.02.05-01.24.44:309][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.02.05-01.24.44:315][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.02.05-01.24.44:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.02.05-01.24.44:338][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.02.05-01.24.44:345][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.02.05-01.24.44:374][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.02.05-01.24.44:380][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Bush.uasset"
[2023.02.05-01.24.44:413][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Chair.uasset"
[2023.02.05-01.24.44:420][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.02.05-01.24.44:427][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Couch.uasset"
[2023.02.05-01.24.44:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Door.uasset"
[2023.02.05-01.24.44:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.02.05-01.24.44:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.02.05-01.24.44:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.02.05-01.24.44:478][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.02.05-01.24.44:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.02.05-01.24.44:490][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.02.05-01.24.44:498][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Rock.uasset"
[2023.02.05-01.24.44:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.02.05-01.24.44:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.02.05-01.24.44:535][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_Statue.uasset"
[2023.02.05-01.24.44:552][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.02.05-01.24.44:558][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.02.05-01.24.44:563][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.02.05-01.24.44:569][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.02.05-01.24.44:574][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.02.05-01.24.44:601][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.02.05-01.24.44:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.02.05-01.24.44:650][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.02.05-01.24.44:655][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.02.05-01.24.44:661][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.02.05-01.24.44:675][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.02.05-01.24.44:680][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.02.05-01.24.44:696][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.02.05-01.24.44:727][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.02.05-01.24.44:735][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.02.05-01.24.44:758][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.02.05-01.24.44:765][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.02.05-01.24.44:797][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.02.05-01.24.44:803][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.02.05-01.24.44:821][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Glass.uasset"
[2023.02.05-01.24.44:828][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.02.05-01.24.44:834][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.02.05-01.24.44:850][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.02.05-01.24.44:858][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.02.05-01.24.44:864][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.02.05-01.24.44:871][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.02.05-01.24.44:876][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.02.05-01.24.44:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.02.05-01.24.44:886][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.02.05-01.24.44:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.02.05-01.24.44:896][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.02.05-01.24.44:901][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.02.05-01.24.44:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.02.05-01.24.44:927][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.02.05-01.24.44:933][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.02.05-01.24.44:938][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.02.05-01.24.44:943][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.02.05-01.24.44:948][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.02.05-01.24.44:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.02.05-01.24.44:974][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.02.05-01.24.44:980][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.02.05-01.24.44:985][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.02.05-01.24.44:990][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.02.05-01.24.44:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2023.02.05-01.24.45:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.02.05-01.24.45:183][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.02.05-01.24.45:303][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.02.05-01.24.45:415][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.02.05-01.24.45:522][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.02.05-01.24.45:643][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.02.05-01.24.45:758][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.02.05-01.24.45:897][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.02.05-01.24.46:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.02.05-01.24.46:171][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.02.05-01.24.46:289][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.02.05-01.24.46:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.02.05-01.24.46:580][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.02.05-01.24.46:703][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.02.05-01.24.46:714][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.02.05-01.24.46:744][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.02.05-01.24.46:785][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.02.05-01.24.46:822][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "C:/Users/Louis/Dropbox/PC/Documents/GitHub/Settlers-of-Somoria/SettlersOfSomoria/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
