Log file open, 02/06/23 15:35:13
[2023.02.06-20.45.30:330][687]LogTemp: Warning: RampVector X=0.670 Y=0.056 Z=-1.316    delta X=0.714 Y=0.058 Z=-1.292      velocity X=67.134 Y=5.557 Z=-129.482
[2023.02.06-20.45.30:342][688]LogTemp: Warning: RampVector X=0.720 Y=0.060 Z=-1.421    delta X=0.769 Y=0.062 Z=-1.394      velocity X=83.894 Y=6.133 Z=-108.437
[2023.02.06-20.45.30:354][689]LogTemp: Warning: RampVector X=0.719 Y=0.060 Z=-1.426    delta X=0.769 Y=0.062 Z=-1.398      velocity X=56.610 Y=4.724 Z=-111.686
[2023.02.06-20.45.30:365][690]LogTemp: Warning: RampVector X=0.563 Y=0.047 Z=-1.121    delta X=0.603 Y=0.049 Z=-1.099      velocity X=52.764 Y=4.411 Z=-104.628
[2023.02.06-20.45.30:375][691]LogTemp: Warning: RampVector X=0.511 Y=0.043 Z=-1.022    delta X=0.548 Y=0.045 Z=-1.001      velocity X=73.025 Y=5.197 Z=-85.135
[2023.02.06-20.45.30:386][692]LogTemp: Warning: RampVector X=0.446 Y=0.037 Z=-0.896    delta X=0.480 Y=0.039 Z=-0.878      velocity X=46.259 Y=3.880 Z=-92.571
[2023.02.06-20.45.30:398][693]LogTemp: Warning: RampVector X=0.553 Y=0.046 Z=-1.114    delta X=0.595 Y=0.048 Z=-1.091      velocity X=42.518 Y=3.571 Z=-85.399
[2023.02.06-20.45.30:409][694]LogTemp: Warning: RampVector X=0.425 Y=0.036 Z=-0.861    delta X=0.459 Y=0.037 Z=-0.843      velocity X=55.636 Y=4.056 Z=-71.197
[2023.02.06-20.45.30:419][695]LogTemp: Warning: RampVector X=0.324 Y=0.027 Z=-0.658    delta X=0.350 Y=0.029 Z=-0.644      velocity X=37.483 Y=3.156 Z=-75.834
[2023.02.06-20.45.30:430][696]LogTemp: Warning: RampVector X=0.398 Y=0.034 Z=-0.810    delta X=0.430 Y=0.035 Z=-0.792      velocity X=34.822 Y=2.936 Z=-70.670
[2023.02.06-20.45.30:444][697]LogTemp: Warning: RampVector X=0.472 Y=0.040 Z=-0.964    delta X=0.511 Y=0.042 Z=-0.942      velocity X=31.637 Y=2.669 Z=-64.358
[2023.02.06-20.45.30:453][698]LogTemp: Warning: RampVector X=0.257 Y=0.022 Z=-0.525    delta X=0.278 Y=0.023 Z=-0.513      velocity X=46.150 Y=3.261 Z=-52.248
[2023.02.06-20.45.30:464][699]LogTemp: Warning: RampVector X=0.327 Y=0.028 Z=-0.671    delta X=0.355 Y=0.029 Z=-0.656      velocity X=27.733 Y=2.346 Z=-56.781
[2023.02.06-20.45.30:477][700]LogTemp: Warning: RampVector X=0.293 Y=0.025 Z=-0.603    delta X=0.319 Y=0.026 Z=-0.589      velocity X=25.799 Y=2.184 Z=-52.922
[2023.02.06-20.45.30:490][701]LogTemp: Warning: RampVector X=0.333 Y=0.028 Z=-0.685    delta X=0.362 Y=0.030 Z=-0.670      velocity X=23.565 Y=1.996 Z=-48.458
[2023.02.06-20.45.30:499][702]LogTemp: Warning: RampVector X=0.186 Y=0.016 Z=-0.384    delta X=0.202 Y=0.017 Z=-0.375      velocity X=22.348 Y=1.895 Z=-46.056
[2023.02.06-20.45.30:508][703]LogTemp: Warning: RampVector X=0.206 Y=0.018 Z=-0.427    delta X=0.225 Y=0.018 Z=-0.417      velocity X=47.476 Y=2.979 Z=-29.017
[2023.02.06-20.45.30:519][704]LogTemp: Warning: RampVector X=0.212 Y=0.018 Z=-0.438    delta X=0.231 Y=0.019 Z=-0.428      velocity X=19.600 Y=1.664 Z=-40.551
[2023.02.06-20.45.30:534][705]LogTemp: Warning: RampVector X=0.238 Y=0.020 Z=-0.494    delta X=0.260 Y=0.021 Z=-0.483      velocity X=18.022 Y=1.531 Z=-37.344
[2023.02.06-20.45.30:542][706]LogTemp: Warning: RampVector X=0.162 Y=0.014 Z=-0.337    delta X=0.177 Y=0.014 Z=-0.329      velocity X=16.966 Y=1.442 Z=-35.211
[2023.02.06-20.45.30:554][707]LogTemp: Warning: RampVector X=0.184 Y=0.016 Z=-0.384    delta X=0.201 Y=0.016 Z=-0.375      velocity X=15.750 Y=1.340 Z=-32.747
[2023.02.06-20.45.30:565][708]LogTemp: Warning: RampVector X=0.166 Y=0.014 Z=-0.345    delta X=0.181 Y=0.015 Z=-0.337      velocity X=14.667 Y=1.248 Z=-30.533
[2023.02.06-20.45.30:580][709]LogTemp: Warning: RampVector X=0.183 Y=0.016 Z=-0.382    delta X=0.200 Y=0.016 Z=-0.372      velocity X=13.455 Y=1.146 Z=-28.050
[2023.02.06-20.45.30:591][710]LogTemp: Warning: RampVector X=0.156 Y=0.013 Z=-0.325    delta X=0.170 Y=0.014 Z=-0.318      velocity X=28.849 Y=1.802 Z=-17.100
[2023.02.06-20.45.30:602][711]LogTemp: Warning: RampVector X=0.107 Y=0.009 Z=-0.225    delta X=0.118 Y=0.010 Z=-0.219      velocity X=11.731 Y=1.000 Z=-24.521
[2023.02.06-20.45.30:613][712]LogTemp: Warning: RampVector X=0.137 Y=0.012 Z=-0.287    delta X=0.150 Y=0.012 Z=-0.280      velocity X=10.830 Y=0.923 Z=-22.664
[2023.02.06-20.45.30:630][713]LogTemp: Warning: RampVector X=0.158 Y=0.014 Z=-0.332    delta X=0.173 Y=0.014 Z=-0.324      velocity X=9.769 Y=0.833 Z=-20.461
[2023.02.06-20.45.30:648][714]LogTemp: Warning: RampVector X=0.162 Y=0.014 Z=-0.341    delta X=0.178 Y=0.015 Z=-0.333      velocity X=8.661 Y=0.739 Z=-18.159
[2023.02.06-20.45.30:662][715]LogTemp: Warning: RampVector X=0.112 Y=0.010 Z=-0.235    delta X=0.123 Y=0.010 Z=-0.229      velocity X=7.920 Y=0.676 Z=-16.625
[2023.02.06-20.45.30:675][716]LogTemp: Warning: RampVector X=0.096 Y=0.008 Z=-0.202    delta X=0.105 Y=0.009 Z=-0.197      velocity X=7.285 Y=0.622 Z=-15.311
[2023.02.06-20.45.30:687][717]LogTemp: Warning: RampVector X=0.081 Y=0.007 Z=-0.171    delta X=0.089 Y=0.007 Z=-0.167      velocity X=6.753 Y=0.577 Z=-14.206
[2023.02.06-20.45.30:699][718]LogTemp: Warning: RampVector X=0.071 Y=0.006 Z=-0.150    delta X=0.078 Y=0.006 Z=-0.146      velocity X=6.290 Y=0.538 Z=-13.242
[2023.02.06-20.45.30:712][719]LogTemp: Warning: RampVector X=0.077 Y=0.007 Z=-0.163    delta X=0.085 Y=0.007 Z=-0.159      velocity X=5.782 Y=0.494 Z=-12.180
[2023.02.06-20.45.30:726][720]LogTemp: Warning: RampVector X=0.070 Y=0.006 Z=-0.148    delta X=0.077 Y=0.006 Z=-0.144      velocity X=5.323 Y=0.455 Z=-11.219
[2023.02.06-20.45.30:741][721]LogTemp: Warning: RampVector X=0.073 Y=0.006 Z=-0.154    delta X=0.080 Y=0.007 Z=-0.150      velocity X=4.839 Y=0.414 Z=-10.205
[2023.02.06-20.45.30:752][722]LogTemp: Warning: RampVector X=0.054 Y=0.005 Z=-0.113    delta X=0.059 Y=0.005 Z=-0.110      velocity X=4.490 Y=0.384 Z=-9.475
[2023.02.06-20.45.30:764][723]LogTemp: Warning: RampVector X=0.050 Y=0.004 Z=-0.107    delta X=0.055 Y=0.005 Z=-0.104      velocity X=21.425 Y=1.138 Z=0.465
[2023.02.06-20.45.30:779][724]LogTemp: Warning: RampVector X=0.053 Y=0.005 Z=-0.111    delta X=0.058 Y=0.005 Z=-0.109      velocity X=3.814 Y=0.326 Z=-8.057
[2023.02.06-20.45.30:791][725]LogTemp: Warning: RampVector X=0.045 Y=0.004 Z=-0.094    delta X=0.049 Y=0.004 Z=-0.092      velocity X=3.523 Y=0.301 Z=-7.444
[2023.02.06-20.45.30:801][726]LogTemp: Warning: RampVector X=0.035 Y=0.003 Z=-0.073    delta X=0.038 Y=0.003 Z=-0.072      velocity X=3.299 Y=0.282 Z=-6.974
[2023.02.06-20.45.30:811][727]LogTemp: Warning: RampVector X=0.032 Y=0.003 Z=-0.067    delta X=0.035 Y=0.003 Z=-0.065      velocity X=3.095 Y=0.265 Z=-6.546
[2023.02.06-20.45.30:821][728]LogTemp: Warning: RampVector X=0.028 Y=0.002 Z=-0.059    delta X=0.031 Y=0.003 Z=-0.058      velocity X=2.916 Y=0.250 Z=-6.169
[2023.02.06-20.45.30:831][729]LogTemp: Warning: RampVector X=0.023 Y=0.002 Z=-0.049    delta X=0.025 Y=0.002 Z=-0.048      velocity X=2.770 Y=0.237 Z=-5.861
[2023.02.06-20.45.30:844][730]LogTemp: Warning: RampVector X=0.033 Y=0.003 Z=-0.070    delta X=0.036 Y=0.003 Z=-0.068      velocity X=2.555 Y=0.219 Z=-5.406
[2023.02.06-20.45.30:852][731]LogTemp: Warning: RampVector X=0.023 Y=0.002 Z=-0.048    delta X=0.025 Y=0.002 Z=-0.047      velocity X=2.410 Y=0.206 Z=-5.100
[2023.02.06-20.45.30:865][732]LogTemp: Warning: RampVector X=0.029 Y=0.002 Z=-0.061    delta X=0.032 Y=0.003 Z=-0.059      velocity X=2.222 Y=0.190 Z=-4.705
[2023.02.06-20.45.30:879][733]LogTemp: Warning: RampVector X=0.027 Y=0.002 Z=-0.058    delta X=0.030 Y=0.002 Z=-0.056      velocity X=2.044 Y=0.175 Z=-4.328
[2023.02.06-20.45.30:891][734]LogTemp: Warning: RampVector X=0.024 Y=0.002 Z=-0.050    delta X=0.026 Y=0.002 Z=-0.049      velocity X=1.890 Y=0.162 Z=-4.002
[2023.02.06-20.45.30:901][735]LogTemp: Warning: RampVector X=0.015 Y=0.001 Z=-0.032    delta X=0.016 Y=0.001 Z=-0.031      velocity X=1.795 Y=0.154 Z=-3.802
[2023.02.06-20.45.30:913][736]LogTemp: Warning: RampVector X=0.019 Y=0.002 Z=-0.041    delta X=0.021 Y=0.002 Z=-0.040      velocity X=1.669 Y=0.143 Z=-3.537
[2023.02.06-20.45.30:923][737]LogTemp: Warning: RampVector X=0.018 Y=0.002 Z=-0.038    delta X=0.020 Y=0.002 Z=-0.037      velocity X=1.553 Y=0.133 Z=-3.290
[2023.02.06-20.45.30:933][738]LogTemp: Warning: RampVector X=0.016 Y=0.001 Z=-0.035    delta X=0.018 Y=0.001 Z=-0.034      velocity X=1.447 Y=0.124 Z=-3.067
[2023.02.06-20.45.30:942][739]LogTemp: Warning: RampVector X=0.011 Y=0.001 Z=-0.024    delta X=0.013 Y=0.001 Z=-0.024      velocity X=1.375 Y=0.118 Z=-2.914
[2023.02.06-20.45.30:953][740]LogTemp: Warning: RampVector X=0.013 Y=0.001 Z=-0.029    delta X=0.015 Y=0.001 Z=-0.028      velocity X=1.288 Y=0.110 Z=-2.731
[2023.02.06-20.45.30:963][741]LogTemp: Warning: RampVector X=0.013 Y=0.001 Z=-0.028    delta X=0.014 Y=0.001 Z=-0.027      velocity X=1.205 Y=0.103 Z=-2.555
[2023.02.06-20.45.30:974][742]LogTemp: Warning: RampVector X=0.012 Y=0.001 Z=-0.026    delta X=0.014 Y=0.001 Z=-0.025      velocity X=1.126 Y=0.096 Z=-2.387
[2023.02.06-20.45.30:986][743]LogTemp: Warning: RampVector X=0.012 Y=0.001 Z=-0.026    delta X=0.014 Y=0.001 Z=-0.026      velocity X=1.045 Y=0.090 Z=-2.216
[2023.02.06-20.45.30:996][744]LogTemp: Warning: RampVector X=0.010 Y=0.001 Z=-0.021    delta X=0.011 Y=0.001 Z=-0.021      velocity X=0.980 Y=0.084 Z=-2.079
[2023.02.06-20.45.31:010][745]LogTemp: Warning: RampVector X=0.012 Y=0.001 Z=-0.026    delta X=0.013 Y=0.001 Z=-0.025      velocity X=0.902 Y=0.077 Z=-1.912
[2023.02.06-20.45.31:026][746]LogTemp: Warning: RampVector X=0.013 Y=0.001 Z=-0.027    delta X=0.014 Y=0.001 Z=-0.026      velocity X=0.818 Y=0.070 Z=-1.734
[2023.02.06-20.45.31:040][747]LogTemp: Warning: RampVector X=0.011 Y=0.001 Z=-0.022    delta X=0.012 Y=0.001 Z=-0.022      velocity X=0.748 Y=0.064 Z=-1.587
[2023.02.06-20.45.31:050][748]LogTemp: Warning: RampVector X=0.008 Y=0.001 Z=-0.016    delta X=0.008 Y=0.001 Z=-0.016      velocity X=0.699 Y=0.060 Z=-1.482
[2023.02.06-20.45.31:063][749]LogTemp: Warning: RampVector X=0.007 Y=0.001 Z=-0.016    delta X=0.008 Y=0.001 Z=-0.015      velocity X=0.651 Y=0.056 Z=-1.380
[2023.02.06-20.45.31:071][750]LogTemp: Warning: RampVector X=0.006 Y=0.001 Z=-0.013    delta X=0.007 Y=0.001 Z=-0.013      velocity X=0.612 Y=0.052 Z=-1.298
[2023.02.06-20.45.31:083][751]LogTemp: Warning: RampVector X=0.007 Y=0.001 Z=-0.014    delta X=0.007 Y=0.001 Z=-0.014      velocity X=0.568 Y=0.049 Z=-1.206
[2023.02.06-20.45.31:094][752]LogTemp: Warning: RampVector X=0.006 Y=0.001 Z=-0.013    delta X=0.007 Y=0.001 Z=-0.012      velocity X=0.530 Y=0.045 Z=-1.125
[2023.02.06-20.45.31:103][753]LogTemp: Warning: RampVector X=0.005 Y=0.000 Z=-0.010    delta X=0.005 Y=0.000 Z=-0.010      velocity X=0.501 Y=0.043 Z=-1.062
[2023.02.06-20.45.31:115][754]LogTemp: Warning: RampVector X=0.005 Y=0.000 Z=-0.011    delta X=0.005 Y=0.000 Z=-0.010      velocity X=0.469 Y=0.040 Z=-0.995
[2023.02.06-20.45.31:126][755]LogTemp: Warning: RampVector X=0.005 Y=0.000 Z=-0.010    delta X=0.005 Y=0.000 Z=-0.010      velocity X=0.438 Y=0.038 Z=-0.929
[2023.02.06-20.45.31:137][756]LogTemp: Warning: RampVector X=0.005 Y=0.000 Z=-0.010    delta X=0.005 Y=0.000 Z=-0.010      velocity X=0.407 Y=0.035 Z=-0.865
[2023.02.06-20.45.31:146][757]LogTemp: Warning: RampVector X=0.004 Y=0.000 Z=-0.008    delta X=0.004 Y=0.000 Z=-0.008      velocity X=0.384 Y=0.033 Z=-0.814
[2023.02.06-20.45.31:158][758]LogTemp: Warning: RampVector X=0.004 Y=0.000 Z=-0.008    delta X=0.004 Y=0.000 Z=-0.008      velocity X=0.359 Y=0.031 Z=-0.761
[2023.02.06-20.45.31:171][759]LogTemp: Warning: RampVector X=0.004 Y=0.000 Z=-0.009    delta X=0.005 Y=0.000 Z=-0.009      velocity X=0.330 Y=0.028 Z=-0.701
[2023.02.06-20.45.31:182][760]LogTemp: Warning: RampVector X=0.004 Y=0.000 Z=-0.007    delta X=0.004 Y=0.000 Z=-0.007      velocity X=0.308 Y=0.026 Z=-0.653
[2023.02.06-20.45.31:196][761]LogTemp: Warning: RampVector X=0.004 Y=0.000 Z=-0.007    delta X=0.004 Y=0.000 Z=-0.007      velocity X=0.285 Y=0.024 Z=-0.605
[2023.02.06-20.45.31:208][762]LogTemp: Warning: RampVector X=0.003 Y=0.000 Z=-0.007    delta X=0.004 Y=0.000 Z=-0.007      velocity X=0.262 Y=0.022 Z=-0.557
[2023.02.06-20.45.31:219][763]LogTemp: Warning: RampVector X=0.003 Y=0.000 Z=-0.006    delta X=0.003 Y=0.000 Z=-0.006      velocity X=0.244 Y=0.021 Z=-0.518
[2023.02.06-20.45.31:230][764]LogTemp: Warning: RampVector X=0.002 Y=0.000 Z=-0.005    delta X=0.003 Y=0.000 Z=-0.005      velocity X=0.228 Y=0.020 Z=-0.485
[2023.02.06-20.45.31:242][765]LogTemp: Warning: RampVector X=0.003 Y=0.000 Z=-0.005    delta X=0.003 Y=0.000 Z=-0.005      velocity X=0.212 Y=0.018 Z=-0.450
[2023.02.06-20.45.31:255][766]LogTemp: Warning: RampVector X=0.003 Y=0.000 Z=-0.006    delta X=0.003 Y=0.000 Z=-0.005      velocity X=0.195 Y=0.017 Z=-0.414
[2023.02.06-20.45.31:266][767]LogTemp: Warning: RampVector X=0.002 Y=0.000 Z=-0.004    delta X=0.002 Y=0.000 Z=-0.004      velocity X=0.182 Y=0.016 Z=-0.387
[2023.02.06-20.45.31:277][768]LogTemp: Warning: RampVector X=0.036 Y=0.002 Z=-0.075    delta X=0.039 Y=0.002 Z=-0.073      velocity X=3.690 Y=0.231 Z=-6.966
[2023.02.06-20.45.31:288][769]LogTemp: Warning: RampVector X=0.072 Y=0.013 Z=-0.154    delta X=0.079 Y=0.013 Z=-0.150      velocity X=7.013 Y=1.197 Z=-13.896
[2023.02.06-20.45.31:300][770]LogTemp: Warning: RampVector X=0.134 Y=-0.003 Z=-0.282    delta X=0.147 Y=-0.002 Z=-0.275      velocity X=11.095 Y=-0.193 Z=-21.944
[2023.02.06-20.45.31:311][771]LogTemp: Warning: RampVector X=0.154 Y=0.020 Z=-0.328    delta X=0.170 Y=0.021 Z=-0.320      velocity X=14.405 Y=1.803 Z=-29.082
[2023.02.06-20.45.31:322][772]LogTemp: Warning: RampVector X=0.189 Y=0.004 Z=-0.401    delta X=0.208 Y=0.005 Z=-0.391      velocity X=17.766 Y=0.370 Z=-36.136
[2023.02.06-20.45.31:334][773]LogTemp: Warning: RampVector X=0.230 Y=0.026 Z=-0.489    delta X=0.253 Y=0.027 Z=-0.477      velocity X=21.110 Y=2.303 Z=-43.273
[2023.02.06-20.45.31:346][774]LogTemp: Warning: RampVector X=0.294 Y=0.006 Z=-0.622    delta X=0.323 Y=0.007 Z=-0.606      velocity X=24.915 Y=0.534 Z=-50.966
[2023.02.06-20.45.31:360][775]LogTemp: Warning: RampVector X=0.393 Y=0.047 Z=-0.836    delta X=0.432 Y=0.048 Z=-0.816      velocity X=29.151 Y=3.398 Z=-59.711
[2023.02.06-20.45.31:371][776]LogTemp: Warning: RampVector X=0.354 Y=0.012 Z=-0.749    delta X=0.388 Y=0.013 Z=-0.731      velocity X=32.511 Y=1.069 Z=-66.838
[2023.02.06-20.45.31:383][777]LogTemp: Warning: RampVector X=0.395 Y=0.038 Z=-0.840    delta X=0.433 Y=0.040 Z=-0.820      velocity X=35.744 Y=3.414 Z=-74.020
[2023.02.06-20.45.31:399][778]LogTemp: Warning: RampVector X=0.561 Y=0.011 Z=-1.188    delta X=0.614 Y=0.014 Z=-1.160      velocity X=40.332 Y=0.833 Z=-82.936
[2023.02.06-20.45.31:414][779]LogTemp: Warning: RampVector X=0.646 Y=0.074 Z=-1.373    delta X=0.706 Y=0.076 Z=-1.341      velocity X=44.794 Y=5.034 Z=-92.113
[2023.02.06-20.45.31:423][780]LogTemp: Warning: RampVector X=0.566 Y=0.021 Z=-1.200    delta X=0.618 Y=0.023 Z=-1.172      velocity X=48.306 Y=1.766 Z=-99.724
[2023.02.06-20.45.31:433][781]LogTemp: Warning: RampVector X=0.508 Y=0.044 Z=-1.078    delta X=0.553 Y=0.046 Z=-1.054      velocity X=50.953 Y=4.394 Z=-106.185
[2023.02.06-20.45.31:445][782]LogTemp: Warning: RampVector X=0.608 Y=0.024 Z=-1.289    delta X=0.662 Y=0.027 Z=-1.261      velocity X=54.439 Y=2.188 Z=-113.302
[2023.02.06-20.45.31:455][783]LogTemp: Warning: RampVector X=0.620 Y=0.055 Z=-1.316    delta X=0.673 Y=0.057 Z=-1.288      velocity X=57.578 Y=5.072 Z=-120.092
[2023.02.06-20.45.31:466][784]LogTemp: Warning: RampVector X=0.632 Y=0.028 Z=-1.340    delta X=0.685 Y=0.030 Z=-1.313      velocity X=60.750 Y=2.669 Z=-126.706
[2023.02.06-20.45.31:479][785]LogTemp: Warning: RampVector X=0.730 Y=0.065 Z=-1.551    delta X=0.790 Y=0.068 Z=-1.520      velocity X=64.095 Y=5.693 Z=-133.840
[2023.02.06-20.45.31:489][786]LogTemp: Warning: RampVector X=0.733 Y=0.031 Z=-1.553    delta X=0.791 Y=0.034 Z=-1.522      velocity X=67.444 Y=2.849 Z=-140.670
[2023.02.06-20.45.31:499][787]LogTemp: Warning: RampVector X=0.735 Y=0.062 Z=-1.560    delta X=0.792 Y=0.065 Z=-1.530      velocity X=70.356 Y=5.897 Z=-147.209
[2023.02.06-20.45.31:510][788]LogTemp: Warning: RampVector X=0.764 Y=0.034 Z=-1.620    delta X=0.822 Y=0.037 Z=-1.590      velocity X=73.508 Y=3.266 Z=-153.723
[2023.02.06-20.45.31:521][789]LogTemp: Warning: RampVector X=0.866 Y=0.075 Z=-1.839    delta X=0.929 Y=0.078 Z=-1.806      velocity X=76.758 Y=6.595 Z=-160.685
[2023.02.06-20.45.31:532][790]LogTemp: Warning: RampVector X=0.903 Y=0.037 Z=-1.915    delta X=0.967 Y=0.040 Z=-1.882      velocity X=80.231 Y=3.309 Z=-167.652
[2023.02.06-20.45.31:543][791]LogTemp: Warning: RampVector X=0.856 Y=0.070 Z=-1.818    delta X=0.914 Y=0.073 Z=-1.788      velocity X=83.010 Y=6.765 Z=-174.016
[2023.02.06-20.45.31:554][792]LogTemp: Warning: RampVector X=0.941 Y=0.040 Z=-1.995    delta X=1.002 Y=0.043 Z=-1.964      velocity X=86.298 Y=3.707 Z=-180.748
[2023.02.06-20.45.31:566][793]LogTemp: Warning: RampVector X=1.029 Y=0.088 Z=-2.186    delta X=1.093 Y=0.091 Z=-2.153      velocity X=89.531 Y=7.636 Z=-187.715
[2023.02.06-20.45.31:576][794]LogTemp: Warning: RampVector X=0.940 Y=0.043 Z=-1.992    delta X=0.995 Y=0.046 Z=-1.964      velocity X=92.500 Y=4.249 Z=-193.949
[2023.02.06-20.45.31:591][795]LogTemp: Warning: RampVector X=1.539 Y=0.153 Z=-3.272    delta X=1.626 Y=0.157 Z=-3.228      velocity X=97.185 Y=9.582 Z=-203.394
[2023.02.06-20.45.31:602][796]LogTemp: Warning: RampVector X=0.821 Y=0.046 Z=-1.741    delta X=0.863 Y=0.047 Z=-1.719      velocity X=99.366 Y=5.507 Z=-208.419
[2023.02.06-20.45.31:610][797]LogTemp: Warning: RampVector X=0.945 Y=0.061 Z=-2.006    delta X=0.991 Y=0.063 Z=-1.983      velocity X=96.936 Y=6.224 Z=-205.183
[2023.02.06-20.45.31:620][798]LogTemp: Warning: RampVector X=0.984 Y=0.032 Z=-2.086    delta X=1.029 Y=0.034 Z=-2.063      velocity X=97.459 Y=3.218 Z=-204.855
[2023.02.06-20.45.31:634][799]LogTemp: Warning: RampVector X=1.218 Y=0.093 Z=-2.587    delta X=1.270 Y=0.095 Z=-2.561      velocity X=97.485 Y=7.402 Z=-204.891
[2023.02.06-20.45.31:644][800]LogTemp: Warning: RampVector X=1.116 Y=0.033 Z=-2.365    delta X=1.159 Y=0.035 Z=-2.344      velocity X=97.989 Y=2.918 Z=-205.460
[2023.02.06-20.45.31:655][801]LogTemp: Warning: RampVector X=1.085 Y=0.080 Z=-2.304    delta X=1.123 Y=0.081 Z=-2.285      velocity X=97.221 Y=7.119 Z=-204.515
[2023.02.06-20.45.31:668][802]LogTemp: Warning: RampVector X=1.173 Y=0.069 Z=-2.488    delta X=1.210 Y=0.070 Z=-2.470      velocity X=96.152 Y=5.627 Z=-203.412
[2023.02.06-20.45.31:680][803]LogTemp: Warning: RampVector X=1.188 Y=0.127 Z=-2.527    delta X=1.222 Y=0.129 Z=-2.511      velocity X=96.735 Y=10.303 Z=-203.681
[2023.02.06-20.45.31:693][804]LogTemp: Warning: RampVector X=1.241 Y=0.110 Z=-2.638    delta X=1.272 Y=0.111 Z=-2.623      velocity X=95.754 Y=8.443 Z=-202.836
[2023.02.06-20.45.31:707][805]LogTemp: Warning: RampVector X=1.188 Y=0.163 Z=-2.531    delta X=1.213 Y=0.164 Z=-2.519      velocity X=96.161 Y=13.137 Z=-202.820
[2023.02.06-20.45.31:718][806]LogTemp: Warning: RampVector X=1.169 Y=0.138 Z=-2.490    delta X=1.190 Y=0.139 Z=-2.480      velocity X=94.884 Y=11.193 Z=-201.414
[2023.02.06-20.45.31:729][807]LogTemp: Warning: RampVector X=1.023 Y=0.160 Z=-2.182    delta X=1.037 Y=0.161 Z=-2.176      velocity X=94.881 Y=14.805 Z=-200.894
[2023.02.06-20.45.31:739][808]LogTemp: Warning: RampVector X=0.983 Y=0.139 Z=-2.096    delta X=0.993 Y=0.139 Z=-2.091      velocity X=93.433 Y=13.181 Z=-198.863
[2023.02.06-20.45.31:751][809]LogTemp: Warning: RampVector X=1.134 Y=0.199 Z=-2.425    delta X=1.144 Y=0.200 Z=-2.421      velocity X=93.330 Y=16.336 Z=-198.229
[2023.02.06-20.45.31:763][810]LogTemp: Warning: RampVector X=1.103 Y=0.128 Z=-2.356    delta X=1.110 Y=0.128 Z=-2.353      velocity X=93.740 Y=10.841 Z=-198.585
[2023.02.06-20.45.31:778][811]LogTemp: Warning: RampVector X=1.230 Y=0.200 Z=-2.644    delta X=1.237 Y=0.200 Z=-2.640      velocity X=93.152 Y=15.059 Z=-198.008
[2023.02.06-20.45.31:798][812]LogTemp: Warning: RampVector X=1.621 Y=0.115 Z=-3.493    delta X=1.633 Y=0.115 Z=-3.487      velocity X=93.642 Y=6.594 Z=-198.263
[2023.02.06-20.45.31:810][813]LogTemp: Warning: RampVector X=1.330 Y=0.204 Z=-2.912    delta X=1.346 Y=0.204 Z=-2.904      velocity X=94.888 Y=14.311 Z=-202.139
[2023.02.06-20.45.31:820][814]LogTemp: Warning: RampVector X=1.006 Y=0.133 Z=-2.224    delta X=1.023 Y=0.134 Z=-2.216      velocity X=90.921 Y=11.976 Z=-198.268
[2023.02.06-20.45.31:831][815]LogTemp: Warning: RampVector X=1.033 Y=0.151 Z=-2.304    delta X=1.054 Y=0.152 Z=-2.294      velocity X=88.688 Y=12.903 Z=-195.659
[2023.02.06-20.45.31:844][816]LogTemp: Warning: RampVector X=1.004 Y=0.128 Z=-2.257    delta X=1.028 Y=0.129 Z=-2.246      velocity X=108.538 Y=12.094 Z=-184.637
[2023.02.06-20.45.31:853][817]LogTemp: Warning: RampVector X=0.913 Y=0.152 Z=-2.072    delta X=0.938 Y=0.154 Z=-2.060      velocity X=87.294 Y=14.436 Z=-194.992
[2023.02.06-20.45.31:865][818]LogTemp: Warning: RampVector X=0.968 Y=0.145 Z=-2.212    delta X=0.997 Y=0.146 Z=-2.199      velocity X=85.625 Y=12.710 Z=-193.723
[2023.02.06-20.45.31:884][819]LogTemp: Warning: RampVector X=1.307 Y=0.266 Z=-3.022    delta X=1.352 Y=0.268 Z=-3.001      velocity X=85.611 Y=17.200 Z=-193.849
[2023.02.06-20.45.31:892][820]LogTemp: Warning: RampVector X=0.957 Y=0.120 Z=-2.230    delta X=0.995 Y=0.122 Z=-2.213      velocity X=100.674 Y=11.390 Z=-190.203
[2023.02.06-20.45.31:903][821]LogTemp: Warning: RampVector X=0.929 Y=0.130 Z=-2.184    delta X=0.969 Y=0.132 Z=-2.166      velocity X=83.240 Y=11.596 Z=-193.406
[2023.02.06-20.45.31:916][822]LogTemp: Warning: RampVector X=1.035 Y=0.124 Z=-2.452    delta X=1.084 Y=0.126 Z=-2.430      velocity X=82.343 Y=9.781 Z=-192.698
[2023.02.06-20.45.31:927][823]LogTemp: Warning: RampVector X=0.883 Y=0.149 Z=-2.116    delta X=0.928 Y=0.151 Z=-2.095      velocity X=100.010 Y=14.529 Z=-184.978
[2023.02.06-20.45.31:942][824]LogTemp: Warning: RampVector X=1.022 Y=0.150 Z=-2.468    delta X=1.079 Y=0.153 Z=-2.443      velocity X=80.327 Y=11.715 Z=-191.586
[2023.02.06-20.45.31:950][825]LogTemp: Warning: RampVector X=0.804 Y=0.155 Z=-1.965    delta X=0.853 Y=0.157 Z=-1.943      velocity X=80.637 Y=15.305 Z=-192.780
